id,type,name,gender,length,weight,condition
1,Hamster,hamtaro,MALE,5,0.25,HEALTHY
2,Lion,nala,FEMALE,150,130,HEALTHY
3,Cat,tom,MALE,46,4.5,HEALTHY
4,Eagle,igel,MALE,100,9,HEALTHY
5,Parrot,woody,MALE,45,1,HEALTHY
6,Snake,lala,FEMALE,500,10,HEALTHY
7,Whale,lulu,FEMALE,230,120,HEALTHY
8,Whale,baba,MALE,260,100,HEALTHY
9,Whale,mumu,MALE,250,90,HEALTHY
10,Snake,uul,MALE,570,12,HEALTHY
11,Eagle,el,MALE,98,7,SICK
12,Cat,meong,MALE,50,4,HEALTHY
13,Cat,mew,FEMALE,40,3.6,SICK
14,Hamster,ribbon,FEMALE,13,0.45,HEALTHY
15,Hamster,panda,MALE,3,0.2,HEALTHY
16,Lion,simba,MALE,250,190,HEALTHY
